,i,j,clusters
6186,48,42,22
6187,48,43,22
6188,48,44,28
6189,48,45,16
6190,48,46,28
6191,48,47,23
6192,48,48,27
6193,48,49,16
6194,48,50,8
6195,48,51,25
6196,48,52,9
6197,48,53,1
6198,48,54,1
6199,48,55,1
6200,48,56,1
6201,48,57,1
6202,48,58,1
6203,48,59,17
6204,48,60,22
6205,48,61,1
6206,48,62,1
6207,48,63,11
6208,48,64,24
6209,48,65,13
6210,48,66,15
6211,48,67,25
6212,48,68,12
6213,48,69,1
6214,48,70,1
6215,48,71,20
6216,48,72,25
6217,48,73,25
6218,48,74,25
6219,48,75,22
6220,48,76,23
6221,48,77,28
6222,48,78,11
6223,48,79,11
6224,48,80,25
6225,48,81,25
6226,48,82,11
6227,48,83,11
6228,48,84,25
6229,48,85,9
6230,48,86,20
6231,48,87,20
6232,48,88,20
6233,48,89,24
6234,48,90,24
6235,48,91,20
6236,48,92,26
6237,48,93,1
6238,48,94,1
6239,48,95,1
6240,48,96,1
6241,48,97,14
6242,48,98,25
6243,48,99,19
6244,48,100,1
6245,48,101,1
6246,48,102,1
6247,48,103,1
6248,48,104,1
6249,48,105,6
6250,48,106,6
6251,48,107,6
6252,48,108,6
6253,48,109,4
6254,48,110,2
6255,48,111,2
6256,48,112,2
6257,48,113,2
6258,48,114,2
6259,48,115,2
6260,48,116,2
6261,48,117,2
6262,48,118,2
6263,48,119,2
6264,48,120,2
6265,48,121,2
6266,48,122,2
6267,48,123,2
6268,48,124,2
6269,48,125,2
6270,48,126,2
6271,48,127,2
6272,49,0,2
6273,49,1,2
6274,49,2,2
6275,49,3,2
6276,49,4,2
6277,49,5,2
6278,49,6,2
6279,49,7,2
6280,49,8,2
6281,49,9,2
6282,49,10,2
6283,49,11,2
6284,49,12,2
6285,49,13,2
6286,49,14,2
6287,49,15,2
6288,49,16,2
6289,49,17,2
6290,49,18,4
6291,49,19,7
6292,49,20,7
6293,49,21,7
6294,49,22,1
6295,49,23,1
6296,49,24,25
6297,49,25,1
6298,49,26,1
6299,49,27,1
6300,49,28,1
6301,49,29,25
6302,49,30,28
6303,49,31,1
6304,49,32,1
6305,49,33,1
6306,49,34,17
6307,49,35,8
6308,49,36,11
6309,49,37,22
6310,49,38,22
6311,49,39,22
6312,49,40,8
6313,49,41,8
6314,49,42,22
6315,49,43,22
6316,49,44,22
6317,49,45,16
6318,49,46,27
6319,49,47,23
6320,49,48,16
6321,49,49,22
6322,49,50,11
6323,49,51,11
6324,49,52,8
6325,49,53,20
6326,49,54,10
6327,49,55,1
6328,49,56,1
6329,49,57,1
6330,49,58,17
6331,49,59,1
6332,49,60,1
6333,49,61,1
6334,49,62,28
6335,49,63,12
6336,49,64,9
6337,49,65,11
6338,49,66,11
6339,49,67,25
6340,49,68,28
6341,49,69,14
6342,49,70,21
6343,49,71,25
6344,49,72,11
6345,49,73,25
6346,49,74,25
6347,49,75,8
6348,49,76,28
6349,49,77,22
6350,49,78,8
6351,49,79,25
6352,49,80,12
6353,49,81,25
6354,49,82,25
6355,49,83,11
6356,49,84,11
6357,49,85,20
6358,49,86,17
6359,49,87,17
6360,49,88,26
6361,49,89,13
6362,49,90,10
6363,49,91,21
6364,49,92,10
6365,49,93,15
6366,49,94,1
6367,49,95,1
6368,49,96,7
6369,49,97,1
6370,49,98,11
6371,49,99,24
6372,49,100,16
6373,49,101,1
6374,49,102,1
6375,49,103,1
6376,49,104,1
6377,49,105,4
6378,49,106,6
6379,49,107,6
6380,49,108,6
6381,49,109,4
6382,49,110,2
6383,49,111,2
6384,49,112,2
6385,49,113,2
6386,49,114,2
6387,49,115,2
6388,49,116,2
6389,49,117,2
6390,49,118,2
6391,49,119,2
6392,49,120,2
6393,49,121,2
6394,49,122,2
6395,49,123,2
6396,49,124,2
6397,49,125,2
6398,49,126,2
6399,49,127,2
6400,50,0,2
6401,50,1,2
6402,50,2,2
6403,50,3,2
6404,50,4,2
6405,50,5,2
6406,50,6,2
6407,50,7,2
6408,50,8,2
6409,50,9,2
6410,50,10,2
6411,50,11,2
6412,50,12,2
6413,50,13,2
6414,50,14,2
6415,50,15,2
6416,50,16,2
6417,50,17,2
6418,50,18,5
6419,50,19,1
6420,50,20,1
6421,50,21,1
6422,50,22,7
6423,50,23,1
6424,50,24,1
6425,50,25,1
6426,50,26,1
6427,50,27,1
6428,50,28,28
6429,50,29,16
6430,50,30,11
6431,50,31,1
6432,50,32,1
6433,50,33,1
6434,50,34,25
6435,50,35,22
6436,50,36,11
6437,50,37,11
6438,50,38,22
6439,50,39,16
6440,50,40,11
6441,50,41,8
6442,50,42,22
6443,50,43,16
6444,50,44,28
6445,50,45,16
6446,50,46,28
6447,50,47,27
6448,50,48,27
6449,50,49,16
6450,50,50,11
6451,50,51,8
6452,50,52,11
6453,50,53,25
6454,50,54,17
6455,50,55,1
6456,50,56,1
6457,50,57,13
6458,50,58,27
6459,50,59,1
6460,50,60,1
6461,50,61,28
6462,50,62,12
6463,50,63,25
6464,50,64,11
6465,50,65,25
6466,50,66,17
6467,50,67,16
6468,50,68,23
6469,50,69,16
6470,50,70,1
6471,50,71,16
6472,50,72,20
6473,50,73,12
6474,50,74,25
6475,50,75,8
6476,50,76,27
6477,50,77,22
6478,50,78,11
6479,50,79,25
6480,50,80,25
6481,50,81,25
6482,50,82,25
6483,50,83,11
6484,50,84,22
6485,50,85,24
6486,50,86,17
6487,50,87,20
6488,50,88,19
6489,50,89,19
6490,50,90,10
6491,50,91,24
6492,50,92,11
6493,50,93,12
6494,50,94,15
6495,50,95,1
6496,50,96,7
6497,50,97,1
6498,50,98,11
6499,50,99,26
6500,50,100,1
6501,50,101,1
6502,50,102,1
6503,50,103,1
6504,50,104,9
6505,50,105,6
6506,50,106,6
6507,50,107,5
6508,50,108,6
6509,50,109,5
6510,50,110,2
6511,50,111,2
6512,50,112,2
6513,50,113,2
6514,50,114,2
6515,50,115,2
6516,50,116,2
6517,50,117,2
6518,50,118,2
6519,50,119,2
6520,50,120,2
6521,50,121,2
6522,50,122,2
6523,50,123,2
6524,50,124,2
6525,50,125,2
6526,50,126,2
6527,50,127,2
6528,51,0,2
6529,51,1,2
6530,51,2,2
6531,51,3,2
6532,51,4,2
6533,51,5,2
6534,51,6,2
6535,51,7,2
6536,51,8,2
6537,51,9,2
6538,51,10,2
6539,51,11,2
6540,51,12,2
6541,51,13,2
6542,51,14,2
6543,51,15,2
6544,51,16,2
6545,51,17,2
6546,51,18,5
6547,51,19,7
6548,51,20,7
6549,51,21,1
6550,51,22,6
6551,51,23,1
6552,51,24,1
6553,51,25,1
6554,51,26,1
6555,51,27,1
6556,51,28,1
6557,51,29,28
6558,51,30,26
6559,51,31,1
6560,51,32,1
6561,51,33,1
6562,51,34,22
6563,51,35,22
6564,51,36,11
6565,51,37,11
6566,51,38,16
6567,51,39,22
6568,51,40,8
6569,51,41,22
6570,51,42,28
6571,51,43,28
6572,51,44,16
6573,51,45,22
6574,51,46,28
6575,51,47,27
6576,51,48,28
6577,51,49,28
6578,51,50,22
6579,51,51,8
6580,51,52,11
6581,51,53,8
6582,51,54,11
6583,51,55,1
6584,51,56,1
6585,51,57,1
6586,51,58,25
6587,51,59,27
6588,51,60,11
6589,51,61,12
6590,51,62,25
6591,51,63,25
6592,51,64,22
6593,51,65,16
6594,51,66,25
6595,51,67,8
6596,51,68,22
6597,51,69,17
6598,51,70,1
6599,51,71,16
6600,51,72,12
6601,51,73,11
6602,51,74,11
6603,51,75,22
6604,51,76,27
6605,51,77,28
6606,51,78,22
6607,51,79,11
6608,51,80,12
6609,51,81,12
6610,51,82,12
6611,51,83,25
6612,51,84,11
6613,51,85,12
6614,51,86,24
6615,51,87,24
6616,51,88,17
6617,51,89,20
6618,51,90,24
6619,51,91,17
6620,51,92,9
6621,51,93,25
6622,51,94,9
6623,51,95,1
6624,51,96,6
6625,51,97,7
6626,51,98,21
6627,51,99,27
6628,51,100,20
6629,51,101,1
6630,51,102,1
6631,51,103,1
6632,51,104,1
6633,51,105,1
6634,51,106,6
6635,51,107,6
6636,51,108,6
6637,51,109,5
6638,51,110,2
6639,51,111,2
6640,51,112,2
6641,51,113,2
6642,51,114,2
6643,51,115,2
6644,51,116,2
6645,51,117,2
6646,51,118,2
6647,51,119,2
6648,51,120,2
6649,51,121,2
6650,51,122,2
6651,51,123,2
6652,51,124,2
6653,51,125,2
6654,51,126,2
6655,51,127,2
6656,52,0,2
6657,52,1,2
6658,52,2,2
6659,52,3,2
6660,52,4,2
6661,52,5,2
6662,52,6,2
6663,52,7,2
6664,52,8,2
6665,52,9,2
6666,52,10,2
6667,52,11,2
6668,52,12,2
6669,52,13,2
6670,52,14,2
6671,52,15,2
6672,52,16,2
6673,52,17,2
6674,52,18,4
6675,52,19,6
6676,52,20,7
6677,52,21,1
6678,52,22,6
6679,52,23,1
6680,52,24,1
6681,52,25,1
6682,52,26,1
6683,52,27,28
6684,52,28,1
6685,52,29,27
6686,52,30,1
6687,52,31,1
6688,52,32,1
6689,52,33,18
6690,52,34,22
6691,52,35,11
6692,52,36,25
6693,52,37,25
6694,52,38,8
6695,52,39,16
6696,52,40,22
6697,52,41,22
6698,52,42,28
6699,52,43,16
6700,52,44,22
6701,52,45,28
6702,52,46,27
6703,52,47,23
6704,52,48,16
6705,52,49,22
6706,52,50,16
6707,52,51,16
6708,52,52,22
6709,52,53,22
6710,52,54,16
6711,52,55,1
6712,52,56,24
6713,52,57,27
6714,52,58,28
6715,52,59,27
6716,52,60,8
6717,52,61,11
6718,52,62,12
6719,52,63,8
6720,52,64,23
6721,52,65,1
6722,52,66,1
6723,52,67,1
6724,52,68,27
6725,52,69,20
6726,52,70,1
6727,52,71,9
6728,52,72,20
6729,52,73,11
6730,52,74,11
6731,52,75,28
6732,52,76,27
6733,52,77,23
6734,52,78,22
6735,52,79,11
6736,52,80,20
6737,52,81,20
6738,52,82,9
6739,52,83,25
6740,52,84,8
6741,52,85,25
6742,52,86,9
6743,52,87,24
6744,52,88,20
6745,52,89,9
6746,52,90,9
6747,52,91,24
6748,52,92,9
6749,52,93,12
6750,52,94,9
6751,52,95,1
6752,52,96,1
6753,52,97,5
6754,52,98,1
6755,52,99,28
6756,52,100,26
6757,52,101,1
6758,52,102,1
6759,52,103,1
6760,52,104,1
6761,52,105,1
6762,52,106,4
6763,52,107,7
6764,52,108,7
6765,52,109,6
6766,52,110,2
6767,52,111,2
6768,52,112,2
6769,52,113,2
6770,52,114,2
6771,52,115,2
6772,52,116,2
6773,52,117,2
6774,52,118,2
6775,52,119,2
6776,52,120,2
6777,52,121,2
6778,52,122,2
6779,52,123,2
6780,52,124,2
6781,52,125,2
6782,52,126,2
6783,52,127,2
6784,53,0,2
6785,53,1,2
6786,53,2,2
6787,53,3,2
6788,53,4,2
6789,53,5,2
6790,53,6,2
6791,53,7,2
6792,53,8,2
6793,53,9,2
6794,53,10,2
6795,53,11,2
6796,53,12,2
6797,53,13,2
6798,53,14,2
6799,53,15,2
6800,53,16,2
6801,53,17,2
6802,53,18,4
6803,53,19,6
6804,53,20,7
6805,53,21,7
6806,53,22,1
6807,53,23,14
6808,53,24,1
6809,53,25,1
6810,53,26,1
6811,53,27,8
6812,53,28,23
6813,53,29,8
6814,53,30,1
6815,53,31,1
6816,53,32,1
6817,53,33,14
6818,53,34,8
6819,53,35,22
6820,53,36,12
6821,53,37,25
6822,53,38,22
6823,53,39,16
6824,53,40,8
6825,53,41,8
6826,53,42,28
6827,53,43,16
6828,53,44,16
6829,53,45,22
6830,53,46,27
6831,53,47,27
6832,53,48,16
6833,53,49,22
6834,53,50,16
6835,53,51,28
6836,53,52,16
6837,53,53,11
6838,53,54,16
6839,53,55,1
6840,53,56,16
6841,53,57,8
6842,53,58,22
6843,53,59,27
6844,53,60,25
6845,53,61,24
6846,53,62,13
6847,53,63,1
6848,53,64,1
6849,53,65,1
6850,53,66,1
6851,53,67,1
6852,53,68,1
6853,53,69,1
6854,53,70,19
6855,53,71,27
6856,53,72,17
6857,53,73,25
6858,53,74,28
6859,53,75,16
6860,53,76,22
6861,53,77,28
6862,53,78,16
6863,53,79,22
6864,53,80,25
6865,53,81,20
6866,53,82,9
6867,53,83,25
6868,53,84,8
6869,53,85,25
6870,53,86,12
6871,53,87,12
6872,53,88,11
6873,53,89,25
6874,53,90,12
6875,53,91,9
6876,53,92,20
6877,53,93,12
6878,53,94,12
6879,53,95,1
6880,53,96,1
6881,53,97,1
6882,53,98,1
6883,53,99,11
6884,53,100,24
6885,53,101,1
6886,53,102,1
6887,53,103,1
6888,53,104,1
6889,53,105,1
6890,53,106,5
6891,53,107,7
6892,53,108,7
6893,53,109,5
6894,53,110,2
6895,53,111,2
6896,53,112,2
6897,53,113,2
6898,53,114,2
6899,53,115,2
6900,53,116,2
6901,53,117,2
6902,53,118,2
6903,53,119,2
6904,53,120,2
6905,53,121,2
6906,53,122,2
6907,53,123,2
6908,53,124,2
6909,53,125,2
6910,53,126,2
6911,53,127,2
6912,54,0,2
6913,54,1,2
6914,54,2,2
6915,54,3,2
6916,54,4,2
6917,54,5,2
6918,54,6,2
6919,54,7,2
6920,54,8,2
6921,54,9,2
6922,54,10,2
6923,54,11,2
6924,54,12,2
6925,54,13,2
6926,54,14,2
6927,54,15,2
6928,54,16,2
6929,54,17,2
6930,54,18,5
6931,54,19,6
6932,54,20,6
6933,54,21,5
6934,54,22,1
6935,54,23,28
6936,54,24,1
6937,54,25,1
6938,54,26,1
6939,54,27,25
6940,54,28,28
6941,54,29,10
6942,54,30,1
6943,54,31,1
6944,54,32,1
6945,54,33,13
6946,54,34,9
6947,54,35,27
6948,54,36,20
6949,54,37,25
6950,54,38,12
6951,54,39,11
6952,54,40,8
6953,54,41,8
6954,54,42,16
6955,54,43,28
6956,54,44,8
6957,54,45,16
6958,54,46,27
6959,54,47,16
6960,54,48,22
6961,54,49,16
6962,54,50,28
6963,54,51,27
6964,54,52,1
6965,54,53,8
6966,54,54,16
6967,54,55,15
6968,54,56,23
6969,54,57,25
6970,54,58,27
6971,54,59,17
6972,54,60,1
6973,54,61,1
6974,54,62,11
6975,54,63,27
6976,54,64,1
6977,54,65,1
6978,54,66,1
6979,54,67,1
6980,54,68,23
6981,54,69,1
6982,54,70,21
6983,54,71,26
6984,54,72,24
6985,54,73,16
6986,54,74,16
6987,54,75,27
6988,54,76,23
6989,54,77,27
6990,54,78,28
6991,54,79,22
6992,54,80,11
6993,54,81,20
6994,54,82,9
6995,54,83,12
6996,54,84,12
6997,54,85,12
6998,54,86,12
6999,54,87,11
7000,54,88,11
7001,54,89,25
7002,54,90,12
7003,54,91,20
7004,54,92,24
7005,54,93,20
7006,54,94,28
7007,54,95,13
7008,54,96,1
7009,54,97,1
7010,54,98,1
7011,54,99,21
7012,54,100,12
7013,54,101,1
7014,54,102,1
7015,54,103,1
7016,54,104,1
7017,54,105,18
7018,54,106,4
7019,54,107,5
7020,54,108,5
7021,54,109,4
7022,54,110,2
7023,54,111,2
7024,54,112,2
7025,54,113,2
7026,54,114,2
7027,54,115,2
7028,54,116,2
7029,54,117,2
7030,54,118,2
7031,54,119,2
7032,54,120,2
7033,54,121,2
7034,54,122,2
7035,54,123,2
7036,54,124,2
7037,54,125,2
7038,54,126,2
7039,54,127,2
7040,55,0,2
7041,55,1,2
7042,55,2,2
7043,55,3,2
7044,55,4,2
7045,55,5,2
7046,55,6,2
7047,55,7,2
7048,55,8,2
7049,55,9,2
7050,55,10,2
7051,55,11,2
7052,55,12,2
7053,55,13,2
7054,55,14,2
7055,55,15,2
7056,55,16,2
7057,55,17,2
7058,55,18,5
7059,55,19,6
7060,55,20,1
7061,55,21,6
7062,55,22,1
7063,55,23,1
7064,55,24,1
7065,55,25,1
7066,55,26,1
7067,55,27,11
7068,55,28,8
7069,55,29,1
7070,55,30,1
7071,55,31,1
7072,55,32,26
7073,55,33,25
7074,55,34,11
7075,55,35,14
7076,55,36,14
7077,55,37,26
7078,55,38,14
7079,55,39,12
7080,55,40,22
7081,55,41,22
7082,55,42,16
7083,55,43,22
7084,55,44,11
7085,55,45,16
7086,55,46,23
7087,55,47,27
7088,55,48,16
7089,55,49,22
7090,55,50,27
7091,55,51,28
7092,55,52,28
7093,55,53,8
7094,55,54,16
7095,55,55,19
7096,55,56,27
7097,55,57,22
7098,55,58,1
7099,55,59,26
7100,55,60,1
7101,55,61,20
7102,55,62,28
7103,55,63,22
7104,55,64,1
7105,55,65,1
7106,55,66,1
7107,55,67,1
7108,55,68,1
7109,55,69,27
7110,55,70,20
7111,55,71,21
7112,55,72,17
7113,55,73,25
7114,55,74,8
7115,55,75,1
7116,55,76,1
7117,55,77,1
7118,55,78,16
7119,55,79,16
7120,55,80,25
7121,55,81,17
7122,55,82,17
7123,55,83,20
7124,55,84,24
7125,55,85,12
7126,55,86,9
7127,55,87,12
7128,55,88,11
7129,55,89,25
7130,55,90,9
7131,55,91,9
7132,55,92,24
7133,55,93,24
7134,55,94,14
7135,55,95,19
7136,55,96,1
7137,55,97,1
7138,55,98,1
7139,55,99,1
7140,55,100,8
7141,55,101,1
7142,55,102,1
7143,55,103,1
7144,55,104,1
7145,55,105,12
7146,55,106,1
7147,55,107,5
7148,55,108,5
7149,55,109,4
7150,55,110,2
7151,55,111,2
7152,55,112,2
7153,55,113,2
7154,55,114,2
7155,55,115,2
7156,55,116,2
7157,55,117,2
7158,55,118,2
7159,55,119,2
7160,55,120,2
7161,55,121,2
7162,55,122,2
7163,55,123,2
7164,55,124,2
7165,55,125,2
7166,55,126,2
7167,55,127,2
7168,56,0,2
7169,56,1,2
7170,56,2,2
7171,56,3,2
7172,56,4,2
7173,56,5,2
7174,56,6,2
7175,56,7,2
7176,56,8,2
7177,56,9,2
7178,56,10,2
7179,56,11,2
7180,56,12,2
7181,56,13,2
7182,56,14,2
7183,56,15,2
7184,56,16,2
7185,56,17,2
7186,56,18,5
7187,56,19,6
7188,56,20,7
7189,56,21,6
7190,56,22,1
7191,56,23,1
7192,56,24,1
7193,56,25,1
7194,56,26,1
7195,56,27,27
7196,56,28,9
7197,56,29,1
7198,56,30,1
7199,56,31,1
7200,56,32,11
7201,56,33,22
7202,56,34,8
7203,56,35,9
7204,56,36,12
7205,56,37,12
7206,56,38,11
7207,56,39,11
7208,56,40,22
7209,56,41,28
7210,56,42,22
7211,56,43,25
7212,56,44,11
7213,56,45,16
7214,56,46,27
7215,56,47,27
7216,56,48,23
7217,56,49,23
7218,56,50,27
7219,56,51,1
7220,56,52,23
7221,56,53,22
7222,56,54,28
7223,56,55,19
7224,56,56,28
7225,56,57,11
7226,56,58,27
7227,56,59,1
7228,56,60,1
7229,56,61,1
7230,56,62,8
7231,56,63,9
7232,56,64,11
7233,56,65,1
7234,56,66,1
7235,56,67,1
7236,56,68,1
7237,56,69,28
7238,56,70,26
7239,56,71,24
7240,56,72,13
7241,56,73,20
7242,56,74,11
7243,56,75,16
7244,56,76,28
7245,56,77,23
7246,56,78,28
7247,56,79,8
7248,56,80,11
7249,56,81,24
7250,56,82,14
7251,56,83,24
7252,56,84,20
7253,56,85,9
7254,56,86,12
7255,56,87,20
7256,56,88,12
7257,56,89,25
7258,56,90,20
7259,56,91,20
7260,56,92,17
7261,56,93,17
7262,56,94,19
7263,56,95,13
7264,56,96,1
7265,56,97,1
7266,56,98,1
7267,56,99,1
7268,56,100,25
7269,56,101,9
7270,56,102,1
7271,56,103,1
7272,56,104,1
7273,56,105,1
7274,56,106,1
7275,56,107,4
7276,56,108,6
7277,56,109,4
7278,56,110,2
7279,56,111,2
7280,56,112,2
7281,56,113,2
7282,56,114,2
7283,56,115,2
7284,56,116,2
7285,56,117,2
7286,56,118,2
7287,56,119,2
7288,56,120,2
7289,56,121,2
7290,56,122,2
7291,56,123,2
7292,56,124,2
7293,56,125,2
7294,56,126,2
7295,56,127,2
7296,57,0,2
7297,57,1,2
7298,57,2,2
7299,57,3,2
7300,57,4,2
7301,57,5,2
7302,57,6,2
7303,57,7,2
7304,57,8,2
7305,57,9,2
7306,57,10,2
7307,57,11,2
7308,57,12,2
7309,57,13,2
7310,57,14,2
7311,57,15,2
7312,57,16,2
7313,57,17,2
7314,57,18,5
7315,57,19,6
7316,57,20,7
7317,57,21,4
7318,57,22,1
7319,57,23,1
7320,57,24,1
7321,57,25,1
7322,57,26,17
7323,57,27,16
7324,57,28,14
7325,57,29,1
7326,57,30,1
7327,57,31,1
7328,57,32,8
7329,57,33,22
7330,57,34,8
7331,57,35,9
7332,57,36,12
7333,57,37,12
7334,57,38,11
7335,57,39,8
7336,57,40,22
7337,57,41,28
7338,57,42,16
7339,57,43,8
7340,57,44,22
7341,57,45,22
7342,57,46,27
7343,57,47,27
7344,57,48,27
7345,57,49,28
7346,57,50,23
7347,57,51,23
7348,57,52,27
7349,57,53,1
7350,57,54,1
7351,57,55,17
7352,57,56,1
7353,57,57,25
7354,57,58,11
7355,57,59,22
7356,57,60,28
7357,57,61,1
7358,57,62,23
7359,57,63,22
7360,57,64,1
7361,57,65,1
7362,57,66,1
7363,57,67,1
7364,57,68,1
7365,57,69,10
7366,57,70,24
7367,57,71,17
7368,57,72,26
7369,57,73,22
7370,57,74,11
7371,57,75,22
7372,57,76,27
7373,57,77,1
7374,57,78,27
7375,57,79,22
7376,57,80,8
7377,57,81,12
7378,57,82,24
7379,57,83,9
7380,57,84,20
7381,57,85,9
7382,57,86,25
7383,57,87,20
7384,57,88,20
7385,57,89,25
7386,57,90,20
7387,57,91,20
7388,57,92,9
7389,57,93,24
7390,57,94,14
7391,57,95,21
7392,57,96,13
7393,57,97,1
7394,57,98,1
7395,57,99,1
7396,57,100,24
7397,57,101,26
7398,57,102,1
7399,57,103,1
7400,57,104,1
7401,57,105,1
7402,57,106,1
7403,57,107,4
7404,57,108,6
7405,57,109,4
7406,57,110,2
7407,57,111,2
7408,57,112,2
7409,57,113,2
7410,57,114,2
7411,57,115,2
7412,57,116,2
7413,57,117,2
7414,57,118,2
7415,57,119,2
7416,57,120,2
7417,57,121,2
7418,57,122,2
7419,57,123,2
7420,57,124,2
7421,57,125,2
7422,57,126,2
7423,57,127,2
7424,58,0,2
7425,58,1,2
7426,58,2,2
7427,58,3,2
7428,58,4,2
7429,58,5,2
7430,58,6,2
7431,58,7,2
7432,58,8,2
7433,58,9,2
7434,58,10,2
7435,58,11,2
7436,58,12,2
7437,58,13,2
7438,58,14,2
7439,58,15,2
7440,58,16,2
7441,58,17,2
7442,58,18,4
7443,58,19,6
7444,58,20,1
7445,58,21,5
7446,58,22,1
7447,58,23,1
7448,58,24,1
7449,58,25,1
7450,58,26,1
7451,58,27,8
7452,58,28,1
7453,58,29,1
7454,58,30,1
7455,58,31,13
7456,58,32,25
7457,58,33,8
7458,58,34,16
7459,58,35,8
7460,58,36,25
7461,58,37,8
7462,58,38,25
7463,58,39,22
7464,58,40,28
7465,58,41,22
7466,58,42,16
7467,58,43,8
7468,58,44,11
7469,58,45,16
7470,58,46,27
7471,58,47,16
7472,58,48,28
7473,58,49,16
7474,58,50,28
7475,58,51,28
7476,58,52,27
7477,58,53,1
7478,58,54,1
7479,58,55,1
7480,58,56,1
7481,58,57,1
7482,58,58,11
7483,58,59,11
7484,58,60,8
7485,58,61,1
7486,58,62,1
7487,58,63,23
7488,58,64,1
7489,58,65,1
7490,58,66,1
7491,58,67,23
7492,58,68,19
7493,58,69,1
7494,58,70,21
7495,58,71,26
7496,58,72,14
7497,58,73,16
7498,58,74,11
7499,58,75,28
7500,58,76,1
7501,58,77,1
7502,58,78,22
7503,58,79,22
7504,58,80,16
7505,58,81,11
7506,58,82,20
7507,58,83,24
7508,58,84,25
7509,58,85,25
7510,58,86,20
7511,58,87,9
7512,58,88,12
7513,58,89,9
7514,58,90,12
7515,58,91,12
7516,58,92,12
7517,58,93,9
7518,58,94,12
7519,58,95,9
7520,58,96,14
7521,58,97,1
7522,58,98,1
7523,58,99,7
7524,58,100,1
7525,58,101,20
7526,58,102,1
7527,58,103,1
7528,58,104,1
7529,58,105,1
7530,58,106,1
7531,58,107,5
7532,58,108,7
7533,58,109,5
7534,58,110,2
7535,58,111,2
7536,58,112,2
7537,58,113,2
7538,58,114,2
7539,58,115,2
7540,58,116,2
7541,58,117,2
7542,58,118,2
7543,58,119,2
7544,58,120,2
7545,58,121,2
7546,58,122,2
7547,58,123,2
7548,58,124,2
7549,58,125,2
7550,58,126,2
7551,58,127,2
7552,59,0,2
7553,59,1,2
7554,59,2,2
7555,59,3,2
7556,59,4,2
7557,59,5,2
7558,59,6,2
7559,59,7,2
7560,59,8,2
7561,59,9,2
7562,59,10,2
7563,59,11,2
7564,59,12,2
7565,59,13,2
7566,59,14,2
7567,59,15,2
7568,59,16,2
7569,59,17,2
7570,59,18,4
7571,59,19,6
7572,59,20,7
7573,59,21,6
7574,59,22,1
7575,59,23,1
7576,59,24,1
7577,59,25,1
7578,59,26,27
7579,59,27,22
7580,59,28,1
7581,59,29,1
7582,59,30,1
7583,59,31,24
7584,59,32,8
7585,59,33,22
7586,59,34,8
7587,59,35,25
7588,59,36,11
7589,59,37,8
7590,59,38,22
7591,59,39,22
7592,59,40,28
7593,59,41,22
7594,59,42,11
7595,59,43,22
7596,59,44,12
7597,59,45,16
7598,59,46,27
7599,59,47,16
7600,59,48,22
7601,59,49,16
7602,59,50,22
7603,59,51,22
7604,59,52,23
7605,59,53,1
7606,59,54,28
7607,59,55,1
7608,59,56,1
7609,59,57,1
7610,59,58,1
7611,59,59,8
7612,59,60,16
7613,59,61,1
7614,59,62,1
7615,59,63,1
7616,59,64,23
7617,59,65,12
7618,59,66,24
7619,59,67,1
7620,59,68,15
7621,59,69,26
7622,59,70,20
7623,59,71,22
7624,59,72,25
7625,59,73,22
7626,59,74,1
7627,59,75,23
7628,59,76,23
7629,59,77,27
7630,59,78,28
7631,59,79,28
7632,59,80,16
7633,59,81,25
7634,59,82,12
7635,59,83,25
7636,59,84,1
7637,59,85,12
7638,59,86,9
7639,59,87,20
7640,59,88,20
7641,59,89,9
7642,59,90,9
7643,59,91,25
7644,59,92,11
7645,59,93,9
7646,59,94,12
7647,59,95,20
7648,59,96,8
7649,59,97,1
7650,59,98,1
7651,59,99,1
7652,59,100,1
7653,59,101,8
7654,59,102,1
7655,59,103,1
7656,59,104,1
7657,59,105,1
7658,59,106,1
7659,59,107,5
7660,59,108,7
7661,59,109,5
7662,59,110,2
7663,59,111,2
7664,59,112,2
7665,59,113,2
7666,59,114,2
7667,59,115,2
7668,59,116,2
7669,59,117,2
7670,59,118,2
7671,59,119,2
7672,59,120,2
7673,59,121,2
7674,59,122,2
7675,59,123,2
7676,59,124,2
7677,59,125,2
7678,59,126,2
7679,59,127,2
7680,60,0,2
7681,60,1,2
7682,60,2,2
7683,60,3,2
7684,60,4,2
7685,60,5,2
7686,60,6,2
7687,60,7,2
7688,60,8,2
7689,60,9,2
7690,60,10,2
7691,60,11,2
7692,60,12,2
7693,60,13,2
7694,60,14,2
7695,60,15,2
7696,60,16,2
7697,60,17,2
7698,60,18,6
7699,60,19,6
7700,60,20,6
7701,60,21,6
7702,60,22,18
7703,60,23,1
7704,60,24,1
7705,60,25,1
7706,60,26,9
7707,60,27,22
7708,60,28,1
7709,60,29,1
7710,60,30,1
7711,60,31,20
7712,60,32,25
7713,60,33,25
7714,60,34,25
7715,60,35,12
7716,60,36,25
7717,60,37,8
7718,60,38,22
7719,60,39,8
7720,60,40,22
7721,60,41,12
7722,60,42,20
7723,60,43,28
7724,60,44,11
7725,60,45,22
7726,60,46,23
7727,60,47,28
7728,60,48,16
7729,60,49,22
7730,60,50,11
7731,60,51,22
7732,60,52,23
7733,60,53,27
7734,60,54,16
7735,60,55,28
7736,60,56,27
7737,60,57,1
7738,60,58,1
7739,60,59,1
