,i,j,clusters
7880,85,60,1
7881,85,61,1
7882,85,62,17
7883,85,63,27
7884,85,64,38
7885,85,65,38
7886,85,66,24
7887,85,67,1
7888,85,68,1
7889,85,69,24
7890,85,70,16
7891,85,71,18
7892,85,72,1
7893,85,73,1
7894,85,74,1
7895,85,75,1
7896,85,76,1
7897,85,77,1
7898,85,78,1
7899,85,79,1
7900,85,80,1
7901,85,81,26
7902,85,82,17
7903,85,83,1
7904,85,84,1
7905,85,85,6
7906,85,86,3
7907,85,87,3
7908,85,88,5
7909,85,89,4
7910,85,90,5
7911,85,91,6
7912,86,0,13
7913,86,1,7
7914,86,2,7
7915,86,3,6
7916,86,4,4
7917,86,5,6
7918,86,6,6
7919,86,7,3
7920,86,8,2
7921,86,9,5
7922,86,10,3
7923,86,11,12
7924,86,12,1
7925,86,13,1
7926,86,14,22
7927,86,15,1
7928,86,16,1
7929,86,17,1
7930,86,18,1
7931,86,19,1
7932,86,20,1
7933,86,21,1
7934,86,22,1
7935,86,23,1
7936,86,24,1
7937,86,25,1
7938,86,26,1
7939,86,27,38
7940,86,28,1
7941,86,29,1
7942,86,30,1
7943,86,31,1
7944,86,32,1
7945,86,33,1
7946,86,34,1
7947,86,35,1
7948,86,36,1
7949,86,37,1
7950,86,38,14
7951,86,39,3
7952,86,40,6
7953,86,41,5
7954,86,42,8
7955,86,43,20
7956,86,44,1
7957,86,45,32
7958,86,46,1
7959,86,47,1
7960,86,48,1
7961,86,49,1
7962,86,50,15
7963,86,51,18
7964,86,52,9
7965,86,53,10
7966,86,54,28
7967,86,55,1
7968,86,56,1
7969,86,57,32
7970,86,58,32
7971,86,59,32
7972,86,60,1
7973,86,61,1
7974,86,62,1
7975,86,63,1
7976,86,64,21
7977,86,65,17
7978,86,66,1
7979,86,67,17
7980,86,68,38
7981,86,69,40
7982,86,70,15
7983,86,71,1
7984,86,72,1
7985,86,73,1
7986,86,74,1
7987,86,75,1
7988,86,76,1
7989,86,77,1
7990,86,78,1
7991,86,79,1
7992,86,80,30
7993,86,81,1
7994,86,82,1
7995,86,83,1
7996,86,84,7
7997,86,85,13
7998,86,86,13
7999,86,87,3
8000,86,88,5
8001,86,89,5
8002,86,90,6
8003,86,91,3
8004,87,0,2
8005,87,1,7
8006,87,2,7
8007,87,3,7
8008,87,4,6
8009,87,5,5
8010,87,6,3
8011,87,7,7
8012,87,8,13
8013,87,9,7
8014,87,10,5
8015,87,11,3
8016,87,12,14
8017,87,13,35
8018,87,14,1
8019,87,15,1
8020,87,16,1
8021,87,17,1
8022,87,18,1
8023,87,19,1
8024,87,20,1
8025,87,21,1
8026,87,22,1
8027,87,23,1
8028,87,24,1
8029,87,25,1
8030,87,26,40
8031,87,27,36
8032,87,28,36
8033,87,29,35
8034,87,30,21
8035,87,31,21
8036,87,32,38
8037,87,33,1
8038,87,34,1
8039,87,35,1
8040,87,36,1
8041,87,37,28
8042,87,38,1
8043,87,39,2
8044,87,40,5
8045,87,41,7
8046,87,42,16
8047,87,43,15
8048,87,44,1
8049,87,45,43
8050,87,46,1
8051,87,47,31
8052,87,48,11
8053,87,49,1
8054,87,50,12
8055,87,51,18
8056,87,52,38
8057,87,53,37
8058,87,54,1
8059,87,55,1
8060,87,56,1
8061,87,57,44
8062,87,58,1
8063,87,59,1
8064,87,60,1
8065,87,61,1
8066,87,62,17
8067,87,63,27
8068,87,64,1
8069,87,65,1
8070,87,66,27
8071,87,67,18
8072,87,68,19
8073,87,69,34
8074,87,70,1
8075,87,71,1
8076,87,72,1
8077,87,73,1
8078,87,74,1
8079,87,75,1
8080,87,76,1
8081,87,77,1
8082,87,78,1
8083,87,79,1
8084,87,80,45
8085,87,81,27
8086,87,82,15
8087,87,83,7
8088,87,84,3
8089,87,85,13
8090,87,86,3
8091,87,87,6
8092,87,88,6
8093,87,89,6
8094,87,90,2
8095,87,91,25
8096,88,0,2
8097,88,1,13
8098,88,2,13
8099,88,3,6
8100,88,4,4
8101,88,5,5
8102,88,6,3
8103,88,7,2
8104,88,8,7
8105,88,9,3
8106,88,10,13
8107,88,11,7
8108,88,12,13
8109,88,13,16
8110,88,14,18
8111,88,15,1
8112,88,16,32
8113,88,17,1
8114,88,18,1
8115,88,19,1
8116,88,20,1
8117,88,21,1
8118,88,22,1
8119,88,23,1
8120,88,24,1
8121,88,25,1
8122,88,26,39
8123,88,27,1
8124,88,28,20
8125,88,29,19
8126,88,30,1
8127,88,31,38
8128,88,32,1
8129,88,33,1
8130,88,34,17
8131,88,35,1
8132,88,36,1
8133,88,37,1
8134,88,38,14
8135,88,39,9
8136,88,40,25
8137,88,41,1
8138,88,42,34
8139,88,43,36
8140,88,44,1
8141,88,45,1
8142,88,46,1
8143,88,47,34
8144,88,48,7
8145,88,49,3
8146,88,50,1
8147,88,51,1
8148,88,52,1
8149,88,53,21
8150,88,54,1
8151,88,55,24
8152,88,56,1
8153,88,57,1
8154,88,58,24
8155,88,59,24
8156,88,60,1
8157,88,61,1
8158,88,62,21
8159,88,63,24
8160,88,64,1
8161,88,65,1
8162,88,66,40
8163,88,67,14
8164,88,68,31
8165,88,69,24
8166,88,70,1
8167,88,71,1
8168,88,72,1
8169,88,73,1
8170,88,74,1
8171,88,75,1
8172,88,76,1
8173,88,77,1
8174,88,78,1
8175,88,79,1
8176,88,80,1
8177,88,81,40
8178,88,82,25
8179,88,83,2
8180,88,84,7
8181,88,85,3
8182,88,86,4
8183,88,87,3
8184,88,88,7
8185,88,89,6
8186,88,90,6
8187,88,91,6
8188,89,0,2
8189,89,1,2
8190,89,2,2
8191,89,3,1
8192,89,4,1
8193,89,5,6
8194,89,6,6
8195,89,7,6
8196,89,8,3
8197,89,9,3
8198,89,10,13
8199,89,11,13
8200,89,12,5
8201,89,13,13
8202,89,14,19
8203,89,15,38
8204,89,16,1
8205,89,17,1
8206,89,18,1
8207,89,19,1
8208,89,20,1
8209,89,21,1
8210,89,22,1
8211,89,23,1
8212,89,24,1
8213,89,25,1
8214,89,26,1
8215,89,27,33
8216,89,28,1
8217,89,29,37
8218,89,30,31
8219,89,31,1
8220,89,32,18
8221,89,33,21
8222,89,34,1
8223,89,35,35
8224,89,36,35
8225,89,37,1
8226,89,38,21
8227,89,39,16
8228,89,40,29
8229,89,41,11
8230,89,42,14
8231,89,43,1
8232,89,44,24
8233,89,45,1
8234,89,46,1
8235,89,47,34
8236,89,48,3
8237,89,49,6
8238,89,50,25
8239,89,51,27
8240,89,52,1
8241,89,53,24
8242,89,54,1
8243,89,55,28
8244,89,56,18
8245,89,57,17
8246,89,58,17
8247,89,59,38
8248,89,60,21
8249,89,61,1
8250,89,62,38
8251,89,63,40
8252,89,64,1
8253,89,65,18
8254,89,66,19
8255,89,67,15
8256,89,68,1
8257,89,69,1
8258,89,70,1
8259,89,71,1
8260,89,72,1
8261,89,73,1
8262,89,74,1
8263,89,75,1
8264,89,76,1
8265,89,77,1
8266,89,78,1
8267,89,79,1
8268,89,80,1
8269,89,81,34
8270,89,82,6
8271,89,83,6
8272,89,84,25
8273,89,85,3
8274,89,86,1
8275,89,87,3
8276,89,88,2
8277,89,89,2
8278,89,90,3
8279,89,91,5
8280,90,0,2
8281,90,1,3
8282,90,2,2
8283,90,3,4
8284,90,4,5
8285,90,5,2
8286,90,6,3
8287,90,7,3
8288,90,8,2
8289,90,9,3
8290,90,10,5
8291,90,11,3
8292,90,12,13
8293,90,13,2
8294,90,14,25
8295,90,15,14
8296,90,16,21
8297,90,17,1
8298,90,18,1
8299,90,19,30
8300,90,20,1
8301,90,21,1
8302,90,22,1
8303,90,23,1
8304,90,24,1
8305,90,25,1
8306,90,26,1
8307,90,27,1
8308,90,28,33
8309,90,29,1
8310,90,30,20
8311,90,31,29
8312,90,32,31
8313,90,33,35
8314,90,34,17
8315,90,35,27
8316,90,36,1
8317,90,37,17
8318,90,38,1
8319,90,39,1
8320,90,40,1
8321,90,41,28
8322,90,42,37
8323,90,43,1
8324,90,44,1
8325,90,45,1
8326,90,46,1
8327,90,47,16
8328,90,48,9
8329,90,49,8
8330,90,50,12
8331,90,51,19
8332,90,52,1
8333,90,53,37
8334,90,54,1
8335,90,55,35
8336,90,56,21
8337,90,57,1
8338,90,58,1
8339,90,59,35
8340,90,60,24
8341,90,61,24
8342,90,62,18
8343,90,63,15
8344,90,64,11
8345,90,65,31
8346,90,66,1
8347,90,67,1
8348,90,68,42
8349,90,69,1
8350,90,70,1
8351,90,71,1
8352,90,72,1
8353,90,73,1
8354,90,74,1
8355,90,75,1
8356,90,76,1
8357,90,77,1
8358,90,78,1
8359,90,79,1
8360,90,80,36
8361,90,81,8
8362,90,82,3
8363,90,83,2
8364,90,84,6
8365,90,85,5
8366,90,86,6
8367,90,87,6
8368,90,88,3
8369,90,89,3
8370,90,90,3
8371,90,91,6
8372,91,0,2
8373,91,1,2
8374,91,2,7
8375,91,3,6
8376,91,4,6
8377,91,5,13
8378,91,6,13
8379,91,7,3
8380,91,8,6
8381,91,9,4
8382,91,10,4
8383,91,11,2
8384,91,12,13
8385,91,13,3
8386,91,14,6
8387,91,15,1
8388,91,16,14
8389,91,17,18
8390,91,18,27
8391,91,19,1
8392,91,20,33
8393,91,21,1
8394,91,22,1
8395,91,23,1
8396,91,24,1
8397,91,25,1
8398,91,26,1
8399,91,27,1
8400,91,28,1
8401,91,29,1
8402,91,30,1
8403,91,31,18
8404,91,32,10
8405,91,33,31
8406,91,34,40
8407,91,35,24
8408,91,36,1
8409,91,37,27
8410,91,38,1
8411,91,39,1
8412,91,40,21
8413,91,41,35
8414,91,42,1
8415,91,43,1
8416,91,44,27
8417,91,45,1
8418,91,46,1
8419,91,47,16
8420,91,48,14
8421,91,49,10
8422,91,50,12
8423,91,51,10
8424,91,52,36
8425,91,53,1
8426,91,54,1
8427,91,55,38
8428,91,56,35
8429,91,57,1
8430,91,58,24
8431,91,59,38
8432,91,60,1
8433,91,61,1
8434,91,62,34
8435,91,63,11
8436,91,64,9
8437,91,65,36
8438,91,66,1
8439,91,67,1
8440,91,68,1
8441,91,69,1
8442,91,70,1
8443,91,71,1
8444,91,72,1
8445,91,73,1
8446,91,74,1
8447,91,75,1
8448,91,76,1
8449,91,77,1
8450,91,78,1
8451,91,79,28
8452,91,80,9
8453,91,81,6
8454,91,82,3
8455,91,83,2
8456,91,84,1
8457,91,85,1
8458,91,86,5
8459,91,87,5
8460,91,88,5
8461,91,89,4
8462,91,90,5
8463,91,91,6
8464,92,0,2
8465,92,1,7
8466,92,2,7
8467,92,3,3
8468,92,4,6
8469,92,5,2
8470,92,6,2
8471,92,7,2
8472,92,8,6
8473,92,9,4
8474,92,10,4
8475,92,11,4
8476,92,12,5
8477,92,13,2
8478,92,14,2
8479,92,15,2
8480,92,16,7
8481,92,17,9
8482,92,18,40
8483,92,19,1
8484,92,20,1
8485,92,21,42
8486,92,22,1
8487,92,23,1
8488,92,24,1
8489,92,25,1
8490,92,26,1
8491,92,27,1
8492,92,28,1
8493,92,29,1
8494,92,30,1
8495,92,31,1
8496,92,32,24
8497,92,33,15
8498,92,34,34
8499,92,35,19
8500,92,36,20
8501,92,37,24
8502,92,38,27
8503,92,39,1
8504,92,40,38
8505,92,41,21
8506,92,42,35
8507,92,43,35
8508,92,44,1
8509,92,45,1
8510,92,46,40
8511,92,47,12
8512,92,48,13
8513,92,49,7
8514,92,50,8
8515,92,51,12
8516,92,52,19
8517,92,53,20
8518,92,54,20
8519,92,55,28
8520,92,56,1
8521,92,57,1
8522,92,58,37
8523,92,59,15
8524,92,60,19
8525,92,61,10
8526,92,62,9
8527,92,63,34
8528,92,64,28
8529,92,65,32
8530,92,66,1
8531,92,67,1
8532,92,68,1
8533,92,69,1
8534,92,70,1
8535,92,71,1
8536,92,72,1
8537,92,73,1
8538,92,74,1
8539,92,75,41
8540,92,76,1
8541,92,77,1
8542,92,78,37
8543,92,79,29
8544,92,80,7
8545,92,81,6
8546,92,82,3
8547,92,83,3
8548,92,84,4
8549,92,85,4
8550,92,86,4
8551,92,87,4
8552,92,88,5
8553,92,89,4
8554,92,90,6
8555,92,91,2
8556,93,0,7
8557,93,1,2
8558,93,2,2
8559,93,3,3
8560,93,4,5
8561,93,5,6
8562,93,6,6
8563,93,7,6
8564,93,8,6
8565,93,9,4
8566,93,10,4
8567,93,11,3
8568,93,12,2
8569,93,13,2
8570,93,14,7
8571,93,15,6
8572,93,16,6
8573,93,17,2
8574,93,18,9
8575,93,19,16
8576,93,20,1
8577,93,21,1
8578,93,22,1
8579,93,23,1
8580,93,24,1
8581,93,25,1
8582,93,26,1
8583,93,27,1
8584,93,28,1
8585,93,29,1
8586,93,30,1
8587,93,31,1
8588,93,32,1
8589,93,33,1
8590,93,34,18
8591,93,35,34
8592,93,36,29
8593,93,37,11
8594,93,38,1
8595,93,39,20
8596,93,40,20
8597,93,41,28
8598,93,42,1
8599,93,43,28
8600,93,44,40
8601,93,45,28
8602,93,46,19
8603,93,47,1
8604,93,48,8
8605,93,49,1
8606,93,50,8
8607,93,51,1
8608,93,52,1
8609,93,53,9
8610,93,54,14
8611,93,55,14
8612,93,56,11
8613,93,57,29
8614,93,58,14
8615,93,59,10
8616,93,60,1
8617,93,61,9
8618,93,62,15
8619,93,63,1
8620,93,64,1
8621,93,65,1
8622,93,66,1
8623,93,67,1
8624,93,68,1
8625,93,69,1
8626,93,70,1
8627,93,71,1
8628,93,72,1
8629,93,73,32
8630,93,74,1
8631,93,75,1
8632,93,76,1
8633,93,77,20
8634,93,78,10
8635,93,79,1
8636,93,80,4
8637,93,81,3
8638,93,82,3
8639,93,83,6
8640,93,84,6
8641,93,85,3
8642,93,86,6
8643,93,87,5
8644,93,88,5
8645,93,89,3
8646,93,90,2
8647,93,91,7
8648,94,0,2
8649,94,1,2
8650,94,2,2
8651,94,3,6
8652,94,4,4
8653,94,5,6
8654,94,6,5
8655,94,7,1
8656,94,8,4
8657,94,9,5
8658,94,10,5
8659,94,11,6
8660,94,12,6
8661,94,13,5
8662,94,14,6
8663,94,15,6
8664,94,16,3
8665,94,17,6
8666,94,18,7
8667,94,19,9
8668,94,20,31
8669,94,21,24
8670,94,22,1
8671,94,23,1
8672,94,24,30
8673,94,25,1
8674,94,26,1
8675,94,27,1
8676,94,28,1
8677,94,29,1
8678,94,30,1
8679,94,31,1
8680,94,32,1
8681,94,33,1
8682,94,34,1
8683,94,35,1
8684,94,36,18
8685,94,37,11
8686,94,38,11
8687,94,39,9
8688,94,40,9
8689,94,41,9
8690,94,42,11
8691,94,43,9
8692,94,44,11
8693,94,45,29
8694,94,46,1
8695,94,47,1
8696,94,48,12
8697,94,49,14
8698,94,50,7
8699,94,51,25
8700,94,52,1
8701,94,53,8
8702,94,54,9
8703,94,55,10
8704,94,56,1
8705,94,57,9
8706,94,58,11
8707,94,59,11
8708,94,60,31
8709,94,61,1
8710,94,62,26
8711,94,63,1
8712,94,64,1
8713,94,65,1
8714,94,66,1
8715,94,67,1
8716,94,68,1
8717,94,69,1
8718,94,70,1
8719,94,71,1
8720,94,72,1
8721,94,73,32
8722,94,74,1
8723,94,75,24
8724,94,76,31
8725,94,77,9
8726,94,78,1
8727,94,79,2
8728,94,80,6
8729,94,81,6
8730,94,82,6
8731,94,83,6
8732,94,84,3
8733,94,85,2
8734,94,86,6
8735,94,87,6
8736,94,88,5
8737,94,89,6
8738,94,90,3
8739,94,91,2
8740,95,0,3
8741,95,1,3
8742,95,2,3
8743,95,3,5
8744,95,4,5
8745,95,5,6
8746,95,6,5
8747,95,7,1
8748,95,8,5
8749,95,9,6
8750,95,10,2
8751,95,11,6
8752,95,12,5
8753,95,13,4
8754,95,14,4
8755,95,15,5
8756,95,16,6
8757,95,17,6
8758,95,18,2
8759,95,19,25
8760,95,20,8
8761,95,21,11
8762,95,22,36
8763,95,23,1
8764,95,24,1
8765,95,25,44
8766,95,26,46
8767,95,27,1
8768,95,28,1
8769,95,29,1
8770,95,30,1
8771,95,31,1
8772,95,32,1
8773,95,33,1
8774,95,34,1
8775,95,35,1
8776,95,36,1
8777,95,37,1
8778,95,38,1
8779,95,39,1
8780,95,40,31
8781,95,41,10
8782,95,42,29
8783,95,43,14
8784,95,44,19
8785,95,45,34
8786,95,46,10
8787,95,47,29
8788,95,48,40
8789,95,49,38
8790,95,50,28
8791,95,51,14
8792,95,52,16
8793,95,53,20
8794,95,54,18
8795,95,55,20
8796,95,56,37
8797,95,57,21
8798,95,58,1
8799,95,59,1
8800,95,60,1
8801,95,61,1
8802,95,62,1
8803,95,63,1
8804,95,64,1
8805,95,65,1
8806,95,66,1
8807,95,67,1
8808,95,68,1
8809,95,69,1
8810,95,70,1
8811,95,71,33
8812,95,72,1
8813,95,73,17
8814,95,74,18
8815,95,75,19
8816,95,76,25
8817,95,77,2
8818,95,78,13
8819,95,79,7
8820,95,80,2
8821,95,81,6
8822,95,82,3
8823,95,83,3
8824,95,84,2
8825,95,85,2
8826,95,86,3
8827,95,87,2
8828,95,88,5
8829,95,89,5
8830,95,90,4
8831,95,91,4
8832,96,0,2
8833,96,1,2
8834,96,2,2
8835,96,3,3
8836,96,4,3
8837,96,5,4
8838,96,6,6
8839,96,7,5
8840,96,8,6
8841,96,9,3
8842,96,10,5
8843,96,11,5
8844,96,12,5
8845,96,13,6
8846,96,14,5
8847,96,15,4
8848,96,16,6
8849,96,17,5
8850,96,18,3
8851,96,19,2
8852,96,20,2
8853,96,21,6
8854,96,22,25
8855,96,23,14
8856,96,24,37
8857,96,25,24
8858,96,26,27
8859,96,27,1
8860,96,28,1
8861,96,29,1
8862,96,30,1
8863,96,31,1
8864,96,32,1
8865,96,33,1
8866,96,34,1
8867,96,35,1
8868,96,36,1
8869,96,37,1
8870,96,38,1
8871,96,39,1
8872,96,40,46
8873,96,41,26
8874,96,42,43
8875,96,43,1
8876,96,44,1
8877,96,45,1
8878,96,46,1
8879,96,47,1
8880,96,48,1
8881,96,49,1
8882,96,50,1
8883,96,51,46
8884,96,52,1
8885,96,53,45
8886,96,54,1
8887,96,55,1
8888,96,56,1
8889,96,57,1
8890,96,58,1
8891,96,59,1
8892,96,60,1
8893,96,61,1
8894,96,62,1
8895,96,63,1
8896,96,64,1
8897,96,65,1
8898,96,66,1
8899,96,67,1
8900,96,68,1
8901,96,69,1
8902,96,70,1
8903,96,71,17
8904,96,72,38
8905,96,73,37
8906,96,74,12
8907,96,75,13
8908,96,76,6
8909,96,77,5
8910,96,78,3
8911,96,79,7
8912,96,80,3
8913,96,81,6
8914,96,82,6
8915,96,83,4
8916,96,84,5
8917,96,85,2
8918,96,86,2
8919,96,87,6
8920,96,88,6
8921,96,89,3
8922,96,90,3
8923,96,91,3
8924,97,0,2
8925,97,1,2
8926,97,2,2
8927,97,3,6
8928,97,4,3
8929,97,5,5
8930,97,6,4
8931,97,7,4
8932,97,8,6
8933,97,9,3
8934,97,10,4
8935,97,11,4
8936,97,12,4
8937,97,13,2
8938,97,14,3
8939,97,15,6
8940,97,16,5
8941,97,17,4
8942,97,18,6
8943,97,19,6
8944,97,20,5
8945,97,21,6
8946,97,22,6
8947,97,23,2
8948,97,24,9
8949,97,25,19
8950,97,26,18
8951,97,27,1
8952,97,28,1
8953,97,29,32
8954,97,30,1
8955,97,31,1
8956,97,32,1
8957,97,33,1
8958,97,34,1
8959,97,35,1
8960,97,36,1
8961,97,37,1
8962,97,38,1
8963,97,39,1
8964,97,40,1
8965,97,41,1
8966,97,42,1
8967,97,43,1
8968,97,44,1
8969,97,45,1
8970,97,46,1
8971,97,47,1
8972,97,48,1
8973,97,49,1
8974,97,50,1
8975,97,51,1
8976,97,52,1
8977,97,53,1
8978,97,54,1
8979,97,55,1
8980,97,56,1
8981,97,57,1
8982,97,58,1
8983,97,59,1
8984,97,60,1
8985,97,61,1
8986,97,62,1
8987,97,63,1
8988,97,64,1
8989,97,65,1
8990,97,66,1
8991,97,67,45
8992,97,68,1
8993,97,69,1
8994,97,70,1
8995,97,71,37
8996,97,72,34
8997,97,73,9
8998,97,74,5
8999,97,75,4
9000,97,76,5
9001,97,77,3
9002,97,78,3
9003,97,79,3
9004,97,80,6
9005,97,81,3
9006,97,82,3
9007,97,83,3
9008,97,84,6
9009,97,85,5
9010,97,86,3
9011,97,87,3
9012,97,88,5
9013,97,89,6
9014,97,90,3
9015,97,91,2
9016,98,0,2
9017,98,1,7
9018,98,2,7
9019,98,3,5
9020,98,4,6
9021,98,5,5
9022,98,6,5
9023,98,7,6
9024,98,8,3
9025,98,9,6
9026,98,10,5
9027,98,11,6
9028,98,12,5
9029,98,13,2
9030,98,14,2
9031,98,15,6
9032,98,16,4
9033,98,17,6
9034,98,18,2
9035,98,19,3
9036,98,20,6
9037,98,21,6
9038,98,22,6
9039,98,23,6
9040,98,24,3
9041,98,25,8
9042,98,26,11
9043,98,27,20
9044,98,28,18
9045,98,29,27
9046,98,30,1
9047,98,31,44
9048,98,32,1
9049,98,33,1
9050,98,34,1
9051,98,35,1
9052,98,36,1
9053,98,37,1
9054,98,38,1
9055,98,39,1
9056,98,40,1
9057,98,41,1
9058,98,42,1
9059,98,43,1
9060,98,44,1
9061,98,45,1
9062,98,46,1
9063,98,47,1
9064,98,48,1
9065,98,49,1
9066,98,50,1
9067,98,51,1
9068,98,52,1
9069,98,53,1
9070,98,54,1
9071,98,55,1
9072,98,56,1
9073,98,57,1
9074,98,58,1
9075,98,59,1
9076,98,60,1
9077,98,61,1
9078,98,62,1
9079,98,63,1
9080,98,64,1
9081,98,65,41
9082,98,66,1
9083,98,67,1
9084,98,68,1
9085,98,69,20
9086,98,70,11
9087,98,71,1
9088,98,72,7
9089,98,73,6
9090,98,74,4
9091,98,75,5
9092,98,76,6
9093,98,77,5
9094,98,78,5
9095,98,79,5
9096,98,80,5
9097,98,81,6
9098,98,82,3
9099,98,83,3
9100,98,84,5
9101,98,85,1
9102,98,86,3
9103,98,87,6
9104,98,88,1
9105,98,89,5
9106,98,90,6
9107,98,91,6
9108,99,0,2
9109,99,1,13
9110,99,2,7
9111,99,3,3
9112,99,4,3
9113,99,5,5
9114,99,6,5
9115,99,7,3
9116,99,8,2
9117,99,9,3
9118,99,10,5
9119,99,11,3
9120,99,12,2
9121,99,13,3
9122,99,14,6
9123,99,15,6
9124,99,16,5
9125,99,17,4
9126,99,18,2
9127,99,19,2
9128,99,20,6
9129,99,21,5
9130,99,22,5
9131,99,23,6
9132,99,24,5
9133,99,25,6
9134,99,26,7
9135,99,27,9
9136,99,28,10
9137,99,29,31
9138,99,30,28
9139,99,31,24
9140,99,32,1
9141,99,33,1
9142,99,34,33
9143,99,35,1
9144,99,36,1
9145,99,37,1
9146,99,38,1
9147,99,39,1
9148,99,40,1
9149,99,41,1
9150,99,42,1
9151,99,43,1
9152,99,44,1
9153,99,45,1
9154,99,46,1
9155,99,47,1
9156,99,48,1
9157,99,49,1
9158,99,50,1
9159,99,51,1
9160,99,52,1
9161,99,53,1
9162,99,54,1
9163,99,55,1
9164,99,56,1
9165,99,57,1
9166,99,58,1
9167,99,59,1
9168,99,60,1
9169,99,61,1
9170,99,62,1
9171,99,63,1
9172,99,64,1
9173,99,65,1
9174,99,66,24
9175,99,67,1
9176,99,68,19
9177,99,69,8
9178,99,70,2
9179,99,71,7
9180,99,72,2
9181,99,73,1
9182,99,74,4
9183,99,75,6
9184,99,76,6
9185,99,77,5
9186,99,78,6
9187,99,79,5
9188,99,80,4
9189,99,81,1
9190,99,82,4
9191,99,83,6
9192,99,84,5
9193,99,85,4
9194,99,86,5
9195,99,87,4
9196,99,88,6
9197,99,89,6
9198,99,90,4
9199,99,91,5
9200,100,0,2
9201,100,1,7
9202,100,2,2
9203,100,3,2
9204,100,4,2
9205,100,5,5
9206,100,6,5
9207,100,7,3
9208,100,8,2
9209,100,9,6
9210,100,10,4
9211,100,11,6
9212,100,12,3
9213,100,13,4
9214,100,14,1
9215,100,15,6
9216,100,16,6
9217,100,17,2
9218,100,18,6
9219,100,19,3
9220,100,20,6
9221,100,21,5
9222,100,22,5
9223,100,23,6
9224,100,24,6
9225,100,25,3
9226,100,26,4
9227,100,27,5
9228,100,28,5
9229,100,29,13
9230,100,30,10
9231,100,31,31
9232,100,32,37
9233,100,33,1
9234,100,34,1
9235,100,35,27
9236,100,36,1
9237,100,37,1
9238,100,38,1
9239,100,39,1
9240,100,40,1
9241,100,41,1
9242,100,42,1
9243,100,43,1
9244,100,44,1
9245,100,45,1
9246,100,46,1
9247,100,47,1
9248,100,48,1
9249,100,49,1
9250,100,50,1
9251,100,51,1
9252,100,52,1
9253,100,53,1
9254,100,54,1
9255,100,55,1
9256,100,56,1
9257,100,57,1
9258,100,58,42
9259,100,59,1
9260,100,60,1
9261,100,61,1
9262,100,62,1
9263,100,63,21
9264,100,64,40
9265,100,65,36
9266,100,66,14
9267,100,67,8
9268,100,68,2
9269,100,69,13
9270,100,70,2
9271,100,71,7
9272,100,72,2
9273,100,73,6
9274,100,74,5
9275,100,75,6
9276,100,76,6
9277,100,77,3
9278,100,78,3
9279,100,79,3
9280,100,80,6
9281,100,81,1
9282,100,82,1
9283,100,83,4
9284,100,84,1
9285,100,85,5
9286,100,86,6
9287,100,87,5
9288,100,88,6
9289,100,89,3
9290,100,90,5
9291,100,91,6
9292,101,0,3
9293,101,1,2
9294,101,2,2
9295,101,3,3
9296,101,4,6
9297,101,5,4
9298,101,6,4
9299,101,7,6
9300,101,8,7
9301,101,9,6
9302,101,10,4
9303,101,11,6
9304,101,12,6
9305,101,13,4
9306,101,14,4
9307,101,15,3
9308,101,16,6
9309,101,17,2
9310,101,18,6
9311,101,19,6
9312,101,20,3
9313,101,21,3
9314,101,22,5
9315,101,23,4
9316,101,24,4
9317,101,25,3
9318,101,26,6
9319,101,27,2
9320,101,28,2
9321,101,29,3
9322,101,30,7
9323,101,31,25
9324,101,32,12
9325,101,33,34
9326,101,34,15
9327,101,35,36
9328,101,36,21
9329,101,37,1
9330,101,38,1
9331,101,39,1
9332,101,40,1
9333,101,41,45
9334,101,42,1
9335,101,43,1
9336,101,44,41
9337,101,45,41
9338,101,46,1
9339,101,47,1
9340,101,48,1
9341,101,49,39
9342,101,50,1
9343,101,51,1
9344,101,52,41
9345,101,53,1
9346,101,54,1
9347,101,55,1
9348,101,56,1
9349,101,57,1
9350,101,58,1
9351,101,59,38
9352,101,60,1
9353,101,61,18
9354,101,62,15
9355,101,63,29
9356,101,64,12
9357,101,65,25
9358,101,66,3
9359,101,67,7
9360,101,68,7
9361,101,69,2
9362,101,70,2
9363,101,71,3
9364,101,72,3
9365,101,73,3
9366,101,74,5
9367,101,75,6
9368,101,76,5
9369,101,77,5
9370,101,78,3
9371,101,79,2
9372,101,80,2
9373,101,81,5
9374,101,82,1
9375,101,83,5
9376,101,84,5
9377,101,85,5
9378,101,86,5
9379,101,87,5
9380,101,88,5
9381,101,89,6
9382,101,90,6
9383,101,91,2
9384,102,0,7
9385,102,1,2
9386,102,2,2
9387,102,3,3
9388,102,4,6
9389,102,5,4
9390,102,6,4
9391,102,7,6
9392,102,8,7
9393,102,9,3
9394,102,10,3
9395,102,11,2
9396,102,12,2
9397,102,13,6
9398,102,14,6
9399,102,15,3
9400,102,16,5
9401,102,17,6
9402,102,18,6
9403,102,19,5
9404,102,20,5
9405,102,21,5
9406,102,22,2
9407,102,23,3
9408,102,24,5
9409,102,25,5
9410,102,26,3
9411,102,27,3
9412,102,28,3
9413,102,29,6
9414,102,30,5
9415,102,31,6
9416,102,32,2
9417,102,33,13
9418,102,34,25
9419,102,35,12
9420,102,36,11
9421,102,37,14
9422,102,38,36
9423,102,39,37
9424,102,40,28
9425,102,41,38
9426,102,42,35
9427,102,43,1
9428,102,44,1
9429,102,45,24
9430,102,46,17
9431,102,47,1
9432,102,48,1
9433,102,49,1
